year,value,subseries_id,source_id,units
1984,27.099999999999937,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1984,0.07505893208089852,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1984,0.08265916285613789,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1984,0.05205596249891961,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1984,0.006456934667745697,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,5.300000000000068,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,-38.5,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,33.19999999999993,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,0.07393880200939584,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,0.08145422350109287,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,0.051162525053634805,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1985,0.010435251525826047,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,7.900000000000091,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,-40.8,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,32.899999999999906,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,0.06548724181160212,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,0.07199391969808155,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,0.04586280094238157,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1986,0.013947983003658593,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,11.899999999999977,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,-49.9,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,38.00000000000002,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,0.07270689420459894,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,0.08022275737507525,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,0.05049034597474076,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1987,0.023308233294452214,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,-0.20000000000004547,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,-56.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,56.40000000000005,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,0.08039051801644775,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,0.08811328851380346,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,0.05758752412076407,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1988,0.03547451910607891,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,-3.800000000000068,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,-61.0,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,64.80000000000007,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,0.07363181259298376,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,0.08035694266944686,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,0.05366193732398704,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1989,0.03655767496635459,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,-17.299999999999955,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,-56.3,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,73.59999999999995,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,0.06978527770031989,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,0.07583740663154108,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,0.051546688160683245,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1990,0.03315495347964201,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,-37.0,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,-49.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,86.2,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,0.07040193711907607,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,0.0762881641157144,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,0.052220197839113275,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1991,0.019872606087336913,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,-33.700000000000045,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,-48.7,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,82.40000000000005,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,0.07723047290757071,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,0.08288602437017592,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,0.05950944412111527,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1992,0.04435764785984204,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,-26.399999999999977,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,-55.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,81.79999999999998,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,0.08298300707610497,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,0.08848953594176524,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,0.06551575447710853,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1993,0.049052693931526836,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,-23.800000000000068,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,-62.0,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,85.80000000000007,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,0.09370405567739336,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,0.09963246609816594,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,0.07457877720239005,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1994,0.061811146027872674,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,-48.10000000000002,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,-66.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,114.30000000000003,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,0.10088422470264569,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,0.10701468189233279,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,0.0808220064142821,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1995,0.07320229215939479,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,-42.799999999999955,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,-66.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,109.19999999999996,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,0.10846857867589456,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,0.11364190210062872,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,0.09119151412363684,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1996,0.10153511683438281,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,-29.90000000000009,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,-70.8,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,100.70000000000009,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,0.11480490039290903,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,0.12010568929818596,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,0.09689727099521037,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1997,0.11236246454661641,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,-4.599999999999909,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,-74.69999999999999,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,79.2999999999999,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,0.10012358173491831,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,0.10387728516854261,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,0.0873822874042026,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1998,0.12930326563635472,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,-25.600000000000364,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,-79.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,105.00000000000037,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,0.09855717572234457,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,0.10178413120567376,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,0.08761184729476988,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
1999,0.14585421029508217,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,-26.199999999999818,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,-91.80000000000001,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,117.99999999999983,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,0.08595037563226843,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,0.08803732699018467,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,0.0788004670105765,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2000,0.15632053770511006,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,-43.399999999999864,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,-94.0,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,137.39999999999986,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,0.07512367461174296,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,0.07493080027801827,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,0.07579715801608719,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2001,0.16783864290857756,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,-47.600000000000136,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,-96.69999999999999,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,144.30000000000013,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,0.0833725002102658,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,0.08271956642579209,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,0.08566744233648176,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2002,0.16632905342328855,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,-48.39999999999998,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,-103.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,151.49999999999997,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,0.09150249978089449,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,0.09066648801348832,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,0.09442754482043537,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2003,0.16025443101765086,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,-85.90000000000009,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,-107.19999999999999,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,193.10000000000008,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,0.11473666441043635,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,0.11341766089001133,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,0.11927482693479305,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2004,0.1827227868462975,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,-86.60000000000014,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,-118.69999999999999,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,205.30000000000013,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,0.1234104296665064,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,0.12277107825823703,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,0.12559363186507472,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2005,0.17363239896339175,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,-43.700000000000045,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,-129.8,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,173.50000000000006,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,0.12623119434257124,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,0.12550727598599595,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,0.12868241440392275,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2006,0.16895079707153965,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,-68.20000000000027,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,-127.4,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,195.60000000000028,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,0.10024037977267923,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,0.09929879536639868,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,0.10343912666977828,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2007,0.14013310154950417,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,81.00000000000023,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,-126.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,45.09999999999977,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,0.07002046993935722,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,0.06834012567179204,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,0.07578789766422743,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2008,0.13721881716353662,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,-37.59999999999991,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,-136.1,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,173.6999999999999,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,0.07656906550289798,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,0.0753158776069417,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,0.0809803889702167,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2009,0.10197703625861765,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,-39.200000000000045,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,-148.6,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,187.80000000000004,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,0.10409807370550715,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,0.1024193611878725,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,0.10995316961819634,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2010,0.13640510961724006,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,-72.39999999999998,AS003-A,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,-153.2,AS003-B,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,225.59999999999997,AS003-C,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,0.10885279879022157,AS003-D,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,0.1068212949994613,AS003-E,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,0.1160813253946611,AS003-F,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
2011,0.14985473403206104,AS003-G,SHAIKH_APP_6_8_I3,mixed_billions_usd_and_decimal_rates
