year,value,subseries_id,source_id,units
1803,93.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1803,133.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1804,100.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1804,134.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1805,111.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1805,147.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1806,106.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1806,145.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1807,103.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1807,141.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1808,91.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1808,156.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1809,103.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1809,167.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1810,103.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1810,165.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1811,100.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1811,157.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1812,103.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1812,176.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1813,128.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1813,182.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1814,144.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1814,166.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1815,134.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1815,140.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1816,119.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1816,128.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1817,119.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1817,142.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1818,116.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1818,149.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1819,99.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1819,138.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1820,84.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1820,124.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1821,84.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1821,107.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1822,84.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1822,95.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1823,81.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1823,105.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1824,77.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1824,110.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1825,81.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1825,122.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1826,78.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1826,108.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1827,77.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1827,107.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1828,76.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1828,104.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1829,76.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1829,103.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1830,72.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1830,102.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1831,74.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1831,102.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1832,75.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1832,98.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1833,75.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1833,95.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1834,71.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1834,93.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1835,79.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1835,91.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1836,90.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1836,102.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1837,91.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1837,101.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1838,87.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1838,105.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1839,88.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1839,112.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1840,75.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1840,110.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1841,72.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1841,105.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1842,65.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1842,95.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1843,59.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1843,86.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1844,61.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1844,87.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1845,65.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1845,90.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1846,65.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1846,92.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1847,71.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1847,104.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1848,65.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1848,88.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1849,65.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1849,79.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1850,66.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1850,79.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1851,65.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1851,77.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1852,69.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1852,80.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1853,76.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1853,97.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1854,85.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1854,105.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1855,87.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1855,104.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1856,83.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1856,104.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1857,88.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1857,108.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1858,73.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1858,93.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1859,76.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1859,96.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1860,73.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1860,102.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1861,70.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1861,101.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1862,82.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1862,104.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1863,105.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1863,106.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1864,153.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1864,108.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1865,146.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1865,104.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1866,137.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1866,105.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1867,128.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1867,103.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1868,125.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1868,102.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1869,119.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1869,101.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1870,107.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1870,99.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1871,103.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1871,103.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1872,107.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1872,112.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1873,105.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1873,114.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1874,100.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1874,105.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1875,93.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1875,99.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1876,87.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1876,97.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1877,84.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1877,96.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1878,72.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1878,89.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1879,71.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1879,85.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1880,79.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1880,90.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1881,81.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1881,87.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1882,85.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1882,86.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1883,80.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1883,84.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1884,73.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1884,78.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1885,67.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1885,74.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1886,65.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1886,71.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1887,67.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1887,70.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1888,68.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1888,72.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1889,64.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1889,74.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1890,65.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1890,74.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1891,64.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1891,74.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1892,60.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1892,70.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1893,61.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1893,70.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1894,55.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1894,64.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1895,56.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1895,63.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1896,53.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1896,62.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1897,53.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1897,63.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1898,56.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1898,66.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1899,60.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1899,70.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1900,64.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1900,77.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1901,63.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1901,72.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1902,68.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1902,71.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1903,69.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1903,74.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1904,69.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1904,72.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1905,69.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1905,74.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1906,71.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1906,79.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1907,75.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1907,82.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1908,72.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1908,75.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1909,78.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1909,76.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1910,81.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1910,80.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1911,75.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1911,82.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1912,80.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1912,87.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1913,80.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1913,87.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1914,78.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1914,87.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1915,80.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1915,111.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1916,98.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1916,140.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1917,135.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1917,184.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1918,152.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1918,197.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1919,160.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1919,212.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1920,178.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1920,258.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1921,113.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1921,159.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1922,111.9,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1922,135.1,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1923,116.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1923,133.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1924,113.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1924,143.3,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1925,119.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1925,140.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1926,115.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1926,129.9,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1927,110.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1927,125.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1928,112.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1928,123.7,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1929,110.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1929,118.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1930,100.0,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1930,100.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1931,84.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1931,85.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1932,75.3,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1932,82.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1933,76.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1933,81.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1934,86.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1934,84.5,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1935,92.6,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1935,86.6,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1936,93.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1936,91.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1937,99.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1937,105.2,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1938,90.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1938,93.8,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1939,89.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1939,98.75079307201459,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1940,90.8,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1940,132.32896991795837,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1941,101.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1941,146.19803099361857,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1942,114.1,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1942,155.96280765724697,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1943,120.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1943,158.43392889699138,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1944,120.2,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1944,163.0769006381035,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1945,122.4,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1945,167.41205104831315,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1946,139.7,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1946,162.0,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1947,171.5,S502-A,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
1947,177.4,S502-B,SHAIKH_APPENDIX_5_DATALRPRICES,index_1930=100
